level,sample_scope,fe,family,outcome,label,controls,term,b,se,p,N,clusters,mean_y,status
village,mech,provyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,none,high-minus-low differential,-0.36908024348305224,0.5393540246140474,0.4937854140361958,398,141,7.832124660126435,ok
village,mech,provyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,none,high-instability total,-0.41987479648920795,1.1897157271197814,0.7241482136022737,398,141,7.832124660126435,ok
village,mech,stackyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,baseline_bundle,high-minus-low differential,0.4239046408261322,0.580601676962353,0.46532131708754854,366,128,7.832124660126435,ok
village,mech,stackyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,baseline_bundle,high-instability total,0.19483007157479088,0.48751441820702296,0.6894219782432888,366,128,7.832124660126435,ok
village,mech,provyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,baseline_bundle,high-minus-low differential,0.17761772596235456,0.4977943854915161,0.7212344837227431,350,125,7.832124660126435,ok
village,mech,provyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,baseline_bundle,high-instability total,0.011652748587833966,1.0779121508186695,0.9913746522942966,350,125,7.832124660126435,ok
village,mech,stackyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,none,high-minus-low differential,-0.4726457437413162,1.1144048818713632,0.6714754568412071,440,151,5.981742288962505,ok
village,mech,stackyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,none,high-instability total,-1.0889780163851492,1.0479482693946676,0.29873383874496495,440,151,5.981742288962505,ok
village,mech,provyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,none,high-minus-low differential,-1.1438975028350438,1.1161287619826321,0.30542004207352424,430,150,5.981742288962505,ok
village,mech,provyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,none,high-instability total,-1.8960699136470205,1.3918678781126512,0.17311947794316895,430,150,5.981742288962505,ok
village,mech,stackyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,baseline_bundle,high-minus-low differential,-0.8133611857784018,1.1671090554201462,0.48586383067138006,374,131,5.981742288962505,ok
village,mech,stackyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,baseline_bundle,high-instability total,-1.257847075563062,1.073202772445574,0.24117706994517008,374,131,5.981742288962505,ok
village,mech,provyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,baseline_bundle,high-minus-low differential,-1.1644968276133623,1.1280341639449873,0.30192032539041125,358,128,5.981742288962505,ok
village,mech,provyear,aggregate-farm,asinh_rb_inc_farm_w99,Mean asinh farm income,baseline_bundle,high-instability total,-1.3740945667075615,1.4958143869506322,0.3582910249925877,358,128,5.981742288962505,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,none,high-minus-low differential,-0.03307810716294166,0.029759595415699867,0.2663486096339319,432,149,0.008986742943080474,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,none,high-instability total,-0.021403516901331333,0.028286273554604995,0.4492445778225621,432,149,0.008986742943080474,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,none,high-minus-low differential,-0.03841371757550548,0.038728400434872585,0.3212586898030675,420,146,0.008986742943080474,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,none,high-instability total,-0.02020720974710844,0.04722789118659036,0.6687486688936727,420,146,0.008986742943080474,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,baseline_bundle,high-minus-low differential,-0.0675894765050688,0.043920168742765414,0.12382465942408637,368,130,0.008986742943080474,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,baseline_bundle,high-instability total,-0.04230637195274377,0.0407534698577852,0.2992212752678195,368,130,0.008986742943080474,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,baseline_bundle,high-minus-low differential,-0.06319968618910816,0.0469193014744649,0.17798443981176826,350,125,0.008986742943080474,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_nonfarm_ge2,Share rent-in and >=2 nonfarm,baseline_bundle,high-instability total,-0.04662324940009971,0.05718494343874517,0.41489695597410636,350,125,0.008986742943080474,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,none,high-minus-low differential,0.043231375108046144,0.07531583858797133,0.5659670487193285,432,149,0.1093332500446758,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,none,high-instability total,0.05546373404200891,0.07150902368232459,0.43797417178567555,432,149,0.1093332500446758,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,none,high-minus-low differential,-0.006875866842548199,0.0876711501907771,0.9374876569114788,420,146,0.1093332500446758,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,none,high-instability total,-0.08497422907495389,0.11366964879236807,0.4547290687142491,420,146,0.1093332500446758,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,baseline_bundle,high-minus-low differential,0.06534133601256592,0.13397514819969453,0.6257535941089613,368,130,0.1093332500446758,ok
village,mech,stackyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,baseline_bundle,high-instability total,0.07902397248777225,0.13048904002498496,0.5447813702341145,368,130,0.1093332500446758,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,baseline_bundle,high-minus-low differential,0.02038652891304841,0.11302409362178809,0.8568595128858134,350,125,0.1093332500446758,ok
village,mech,provyear,aggregate-cooccurrence,rentin_and_farm_any,Share rent-in and own-farm,baseline_bundle,high-instability total,-0.04505492667589955,0.13892871838163087,0.7457090490429872,350,125,0.1093332500446758,ok
village,adjacent,stackyear,aggregate-reallocation,any_rentin,Share renting in,none,high-minus-low differential,0.062425558376136274,0.09995098959032445,0.5322587739011864,406,140,0.11777899975766218,ok
village,adjacent,stackyear,aggregate-reallocation,any_rentin,Share renting in,none,high-instability total,0.06310354020343589,0.09479147007953005,0.5055970830262163,406,140,0.11777899975766218,ok
village,adjacent,provyear,aggregate-reallocation,any_rentin,Share renting in,none,high-minus-low differential,0.004432087268457847,0.11154944090656503,0.9683067546065641,388,135,0.11777899975766218,ok
village,adjacent,provyear,aggregate-reallocation,any_rentin,Share renting in,none,high-instability total,-0.05114969270029115,0.13768616776969111,0.7102690426774304,388,135,0.11777899975766218,ok
village,adjacent,stackyear,aggregate-reallocation,any_rentin,Share renting in,baseline_bundle,high-minus-low differential,0.10874110345553187,0.13577886967206862,0.42320742056677274,368,130,0.11777899975766218,ok
village,adjacent,stackyear,aggregate-reallocation,any_rentin,Share renting in,baseline_bundle,high-instability total,0.10166843005522878,0.1269736399469064,0.4233024396081494,368,130,0.11777899975766218,ok
village,adjacent,provyear,aggregate-reallocation,any_rentin,Share renting in,baseline_bundle,high-minus-low differential,0.04119226902875111,0.1175592107082084,0.7260415800230129,350,125,0.11777899975766218,ok
village,adjacent,provyear,aggregate-reallocation,any_rentin,Share renting in,baseline_bundle,high-instability total,-0.014092177940163382,0.14943770438295345,0.9248697739579239,350,125,0.11777899975766218,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,none,high-minus-low differential,0.23739848403428657,0.23218532768343197,0.3065667521538684,406,140,0.2613779027349487,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,none,high-instability total,0.16848049909056545,0.2141064867700556,0.4313401213792669,406,140,0.2613779027349487,ok
village,adjacent,provyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,none,high-minus-low differential,0.07152674311685644,0.25587340134669256,0.7798307677506703,388,135,0.2613779027349487,ok
village,adjacent,provyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,none,high-instability total,0.003737084662159662,0.2893092999151988,0.9896938009368383,388,135,0.2613779027349487,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,baseline_bundle,high-minus-low differential,0.4414058354827683,0.40966616364736297,0.28126725716250855,368,130,0.2613779027349487,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,baseline_bundle,high-instability total,0.3176765139565438,0.3789932619046137,0.40191192439421186,368,130,0.2613779027349487,ok
village,adjacent,provyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,baseline_bundle,high-minus-low differential,0.2578936483867931,0.29167409906103936,0.37659675193339404,350,125,0.2613779027349487,ok
village,adjacent,provyear,aggregate-reallocation,asinh_rentin,Mean asinh rented-in area,baseline_bundle,high-instability total,0.20308585689514466,0.32658841007985534,0.5340468397905216,350,125,0.2613779027349487,ok
village,adjacent,stackyear,aggregate-reallocation,any_abandon,Share abandoning/idling,none,high-minus-low differential,0.035770137632818375,0.06055424651657076,0.554713211814509,406,140,0.13512431813249337,ok
village,adjacent,stackyear,aggregate-reallocation,any_abandon,Share abandoning/idling,none,high-instability total,-0.002020224620988907,0.04929234519616243,0.967308212266247,406,140,0.13512431813249337,ok
village,adjacent,provyear,aggregate-reallocation,any_abandon,Share abandoning/idling,none,high-minus-low differential,0.055045894557770224,0.047075170701150124,0.2422751049620374,388,135,0.13512431813249337,ok
village,adjacent,provyear,aggregate-reallocation,any_abandon,Share abandoning/idling,none,high-instability total,0.09599801677542759,0.09840505028442108,0.329292701900761,388,135,0.13512431813249337,ok
village,adjacent,stackyear,aggregate-reallocation,any_abandon,Share abandoning/idling,baseline_bundle,high-minus-low differential,0.06522827292673603,0.055171315831953185,0.23709224863710587,368,130,0.13512431813249337,ok
village,adjacent,stackyear,aggregate-reallocation,any_abandon,Share abandoning/idling,baseline_bundle,high-instability total,0.029248787681957662,0.037811179117130604,0.43919773092841163,368,130,0.13512431813249337,ok
village,adjacent,provyear,aggregate-reallocation,any_abandon,Share abandoning/idling,baseline_bundle,high-minus-low differential,0.09905331158868189,0.05998502079289473,0.09867717322782978,350,125,0.13512431813249337,ok
village,adjacent,provyear,aggregate-reallocation,any_abandon,Share abandoning/idling,baseline_bundle,high-instability total,0.09241866295832173,0.1118068124869321,0.40846811891289847,350,125,0.13512431813249337,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,none,high-minus-low differential,0.023778802771483386,0.14598276649111705,0.8706068247309907,406,140,0.18351620176550346,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,none,high-instability total,-0.06254051502980779,0.13055623810299835,0.6319164132033704,406,140,0.18351620176550346,ok
village,adjacent,provyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,none,high-minus-low differential,0.03930772079108273,0.09845870696125679,0.689723356875619,388,135,0.18351620176550346,ok
village,adjacent,provyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,none,high-instability total,-0.0092420301385467,0.16645368722949988,0.9557217012679416,388,135,0.18351620176550346,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,baseline_bundle,high-minus-low differential,0.16791752441365987,0.10802912143778502,0.12009552528630775,368,130,0.18351620176550346,ok
village,adjacent,stackyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,baseline_bundle,high-instability total,0.06519759250033458,0.08440834555498475,0.4398734405546332,368,130,0.18351620176550346,ok
village,adjacent,provyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,baseline_bundle,high-minus-low differential,0.1585884774268802,0.11969563085696647,0.1851939670628696,350,125,0.18351620176550346,ok
village,adjacent,provyear,aggregate-reallocation,asinh_abandon,Mean asinh abandoned area,baseline_bundle,high-instability total,0.07551225593700182,0.19209616217809605,0.6942484900231106,350,125,0.18351620176550346,ok
village,adjacent,stackyear,aggregate-reallocation,expand_state,Share expand state,none,high-minus-low differential,0.070272808935561,0.09383971031575317,0.45394156927223606,406,140,0.10451590828270475,ok
